,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8136632201124886,0.28271204312668463,0.747907633356862,0.00480231509320505,0.6878043831168832,1.0,1.0,0.34202650396893386,0.29641558814402985,0.25341066522647754,0.6259141574620468,0.42932050805145594,0.1738590860445569,1
419,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3614280822869388,0.5039560970350404,0.46223656347685793,0.008104630186410102,0.7463474025974026,0.5621059268600253,0.0,0.3084841681340776,0.37509591923854163,0.19844083875361024,0.2308468250365663,0.4902891009108343,0.17028089609876265,1
920,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07340570348605785,0.5025313423180593,0.45001178607467207,0.09556594507917417,0.5796,0.5619,0.0,0.8476555622893875,0.7100813848468044,0.7516129032258064,0.15823781845836277,0.1701850585516056,1.0,0
586,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.539041882547482,0.6485687008086253,0.7034385398810123,0.008104630186410102,0.5387581168831169,0.9415720891130728,1.0,0.33744891463271093,0.340737541216648,0.2889379388076173,0.6481565541937762,0.36733577197775463,0.3074097637272903,1
954,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06040469333185142,0.37623701347708893,0.39957618567103936,0.11347850270595308,0.7416,0.4493,0.0,0.8948423323452436,0.7360113761555318,0.7607809847198642,0.13085990548101473,0.16673536141880277,1.0,0
672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.010700831434616061,0.47291679784366575,0.58790912209889,0.005202595710563238,0.7101258116883118,1.0,1.0,0.3553994614620917,0.31265515174983716,0.2889379388076173,0.683564334824839,0.31622376829730914,0.25573649127479064,1
119,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5075361736334405,0.4751562665536604,0.36139961681960275,0.007433668801463861,0.37023133116883117,1.0,1.0,0.41558776491784394,0.30553987663026755,0.3468429332895015,0.819236394815151,0.5630481521707557,0.5223116422364642,1
53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.907556270096463,0.29134442207861005,0.2941413733992135,0.0033165599268069534,0.3912337662337662,1.0,1.0,0.33706387576132124,0.2156191286247017,0.30549228637847226,0.8528773894184697,0.5401883499372178,0.15557146408153122,1
151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6235932475884245,0.49316866846361185,0.14893617021276595,0.0730786825251601,0.7985998376623377,0.17244640605296344,0.0,0.5594919816491493,0.6458174792653113,0.2889379388076173,0.07414132243909821,0.5045695883175194,1.0,1
403,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7586830085815244,0.44716944474393533,0.2666128869617828,0.015409751453197033,0.843851461038961,0.5796553173602353,0.0,0.33744891463271093,0.4340618456063529,0.18273181956935214,0.13300045392646395,0.5613683187527262,0.20353701441849767,1
1110,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.27902167946335343,0.3853961509433962,0.4281963874873865,0.06644553016636601,0.6627,0.5161,0.0,0.9067787511660053,0.97322056688965,0.7135823429541597,0.027599009900990082,0.0,1.0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.827371382636656,0.32046804312668464,1.0,0.011116675012518779,0.8067167207792207,0.9415720891130728,0.5,0.422903912066567,0.3881254600047066,0.2889379388076173,0.4998234730418117,0.3668277003705931,0.4505373615590613,1
1059,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06040469333185142,0.43098830188679244,0.34984107971745715,0.1296898677089597,0.6436,0.4189,0.0,0.9031778814358856,0.7610314331985734,0.7607809847198642,0.1038622412950187,0.17061627069320595,1.0,0
658,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5035391240494567,0.24424366576819406,1.0,0.005202595710563238,0.765827922077922,1.0,0.5,0.33976769351044833,0.31265515174983716,0.23481344072134688,0.4885771749780826,0.41428158847947594,0.1644926476570366,1
1027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06050470110226838,0.4792264258760108,0.4230927850655903,0.12478643014632192,0.5743,0.4615,0.0,0.9055966382934111,0.7548959893244593,0.7883276740237691,0.1436254006192623,0.17054440200293922,1.0,0
934,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057304452448925264,0.34641893261455525,0.3529432694248234,0.09716706754860692,0.7514,0.5222,0.0,0.8533209564825077,0.7124257402254016,0.7097198641765705,0.1055462002281493,0.1651542502329348,1.0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03265675241157556,0.47218985061976904,0.27397398406776247,0.004231473010064044,0.3591720779220779,1.0,1.0,0.34525979478567187,0.22652513048804948,0.32824570878437076,0.8629646441720885,0.569043266301036,0.20522133938706016,1
985,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16051247151924095,0.7185852183288409,0.9749823410696267,0.058239777510523144,0.3306,0.6094,0.0,0.7659049180114695,0.6339963966505111,0.8030984719864177,0.44320712694877507,0.2823720840579638,1.0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9179059485530546,0.30840131369848506,0.1731370374105072,0.005832570905763952,0.27993100649350644,1.0,1.0,0.4523757723484264,0.27574850419073355,0.39894803578556837,0.9134009179401826,0.5280200831152313,0.70228200347999,1
452,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4823374767210586,0.19966919676549866,0.5753756176262983,0.013308278212066546,1.0,1.0,0.0,0.4086314282846318,0.41147537832054665,0.24453471716721067,0.2874363242043678,0.3717051877993434,0.31530282978418944,1
651,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8475658542838423,0.21585033962264152,0.13578998990918265,0.012307576668671076,1.0,0.375,0.0,0.3068250418681103,0.4340618456063529,0.1120294925681546,0.04739166153214209,0.46544439932063764,0.12807930291454192,1
253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.33098874598070743,0.22205819946091646,0.908339215488555,0.005007511266900349,0.7294034090909091,1.0,0.0,0.35050204055652573,0.32038220736237066,0.23481344072134688,0.45397690018661424,0.36809787938849686,0.17627962630200597,1
303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.09003215434083602,0.6562013153638815,0.1004335988706262,0.020530796194291434,0.11718749999999999,0.9778268179907524,1.0,0.6577602313298128,0.47646753351924964,0.5738840491229718,0.9497654713269784,0.4580265538560799,1.0,1
916,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06310490313310968,0.4160283773584906,0.33282907164480324,0.1028710663459611,0.8198,0.5341,0.0,0.8478294998304045,0.7214124358433578,0.7097198641765705,0.09462762779075454,0.16989758379053868,1.0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20471590604354278,0.6855105552560646,1.0,0.017711365003006616,0.35846185064935066,0.6405002101723414,0.5,0.4254825540943957,0.45374079277059537,0.32824570878437076,0.4998234730418117,0.4954206241431653,0.8903390022494814,1
623,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.11830919240327852,0.4285458652291105,0.767268327115055,0.01851192623772299,0.679586038961039,0.4060529634300126,0.0,0.4592647636062593,0.45980403595092956,0.30549228637847226,0.3834165531850507,0.6743126370247245,0.8002528083200725,1
1111,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25812005544620614,0.4019843665768194,0.3835648839556004,0.07435107235919021,0.7225,0.48,0.0,0.9161475904836757,0.9966157859256152,0.7135823429541597,0.0,0.0,1.0,0
888,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05560432035183673,0.4699655202156334,0.4826348133198789,0.10407190819803568,0.5485,0.4671,0.0,0.8866921161375969,0.7278416528664806,0.7857809847198642,0.17594654788418707,0.4224107341940597,1.0,0
873,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05850454569392894,0.5147435256064691,0.9407581836528759,0.10777450390859891,0.2331,0.3421,0.0,0.95666470406666,0.7329921305921867,0.9148132427843804,0.4246292574284317,0.4575692894096346,1.0,0
262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3221463022508039,0.30733994609164417,0.8814157507310678,0.011016524787180772,0.893161525974026,0.9343211433375368,0.0,0.4136487860287015,0.3881254600047066,0.27616408763237604,0.440459978816765,0.4628024269633979,0.39160246833421447,1
610,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4402342053755131,0.22409356334231806,0.8559040032267823,0.009605682501503307,0.8731737012987013,0.9191887347625053,0.0,0.38704279735397346,0.36445865050111326,0.25341066522647754,0.42775003782720533,0.21516832563288946,0.252894987494307,1
297,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.119975884244373,0.6679046576819407,0.8879701522637895,0.009113670505758637,0.5072037337662337,0.7898276586801177,0.0,0.36271560861081487,0.3970098210069803,0.28273886397257375,0.44378877288545926,0.4146880457652051,0.4488535074669229,1
414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5711975769813225,0.6142728194070081,0.7369164061712211,0.013208208057727,0.8187905844155844,1.0,0.0,0.40163511270525176,0.4409051551607651,0.2889379388076173,0.3682352347808544,0.43770368956962047,0.6251319827376703,1
150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6795618971061094,0.4977482371967655,0.051225168901885644,0.16079597438243365,0.9589082792207793,0.08795712484237074,0.0,0.6093057485743351,0.7610540609608939,0.26911968441073564,0.025268573157815118,0.5367032638085906,1.0,1
962,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06330491867394361,0.40401973045822104,0.40718155398587286,0.11497955502104629,0.7621,0.4961,0.0,0.8948671805653888,0.7380005261737355,0.7666383701188455,0.13498832092997987,0.16501051285240137,1.0,0
778,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.0014001087858376156,0.5498535525606469,0.9954968213925328,0.15730923030667468,0.2212,0.3669,1.0,1.0,0.7893466214364603,0.9958828522920203,0.4592318974414688,0.47672358899962264,1.0,0
640,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00470036520959771,0.2685662641509434,0.49581526671372395,0.0029009821607536576,1.0,1.0,1.0,0.3084841681340776,0.23401027821778345,0.25341066522647754,0.7520048418822818,0.2392509198123439,0.13418327399854393,1
1054,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06040469333185142,0.44126688948787063,0.3579468012108981,0.12678783323311285,0.7149,0.4733,0.0,0.8989630180009897,0.7575453855428268,0.7607809847198642,0.10826226302352113,0.1702569272418723,1.0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13991087081334458,0.719908204851752,0.3459715639810427,0.05383669071958308,0.6742086038961038,0.41225304749894914,0.0,0.5136161409215002,0.6208522846355949,0.33226101862070584,0.17269380138195392,0.47169368008872387,1.0,1
965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14141098736959917,0.6295380485175203,0.915640454086781,0.055337743034676284,0.329,0.494,1.0,0.7952009695627356,0.6260753171137355,0.8145585738539899,0.5025802596556033,0.28740289237663463,1.0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.29172266630630894,0.5848618113207547,0.6510033276192397,0.011507015433954701,0.3865665584415584,0.7080706179066835,1.0,0.41840628062267987,0.3943848332157451,0.33226101862070584,0.6744338528269531,0.37018097297785896,0.7025892709760405,1
819,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.055704328122253705,0.5383537466307278,0.9357546518668012,0.12438614952896371,0.2199,0.3912,1.0,0.9956267132544336,0.7547306986482705,0.9642614601018675,0.4916616872182085,0.4625483911598171,1.0,0
710,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.033702618630519744,0.5371325283018868,0.8999293642785066,0.014008769292443374,0.4685470779220779,0.9,0.0,0.40965089141191285,0.41938241474870175,0.2947613121375068,0.4042889883226018,0.4603128760883066,0.5738796738082051,1
1001,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.2802217727083571,0.0,0.4996468213925328,0.0007995089196231709,1.0,1.0,0.0,0.029801244428173928,0.06492188876404367,0.0,0.18518116138845128,0.30055486269544535,0.07282784051624795,0
147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7472869774919615,0.5836405929919137,0.22889986891196934,0.012580054894784996,0.9435876623376623,0.6497477931904161,0.0,0.256131738127231,0.3701447909458164,0.14138117265832295,0.11413728753719674,0.5545421792466485,0.13007887964895637,1
146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6531350482315113,0.4579568733153639,0.04537662599576484,0.12442817932296431,0.9801136363636365,0.08701134930643128,0.0,0.5274088773494208,0.6932035269414966,0.21206001831544838,0.02234326927926565,0.622412754870253,0.9973689779810336,1
885,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05560432035183673,0.34916667385444744,0.3608488496468214,0.10997604730406894,0.7243,0.4746,0.0,0.8883072504470391,0.7360113761555318,0.7420203735144313,0.10983757944483673,0.41824454701533553,1.0,0
345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.265072347266881,0.2920747169811321,0.21085005546032065,0.013408348366406093,1.0,0.8248213535098782,0.0,0.3463642196281495,0.4409051551607651,0.16413459506422146,0.10510919453270795,0.5235169840191954,0.18227835650524934,1
908,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.055704328122253705,0.4233556873315364,0.4923416649848638,0.0979676287833233,0.6,0.5714,0.0,0.8840333565820537,0.718109025991698,0.7778013582342954,0.18121570970720843,0.18793662504748673,1.0,0
1050,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057404460219342236,0.4482888948787062,0.35544503531786076,0.1296898677089597,0.673,0.4667,0.0,0.901717048086291,0.7610314331985734,0.7637096774193548,0.10690423162583518,0.1679571291533371,1.0,0
659,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.37942948096199386,0.38448023719676555,0.8999293642785066,0.005202595710563238,0.8308644480519481,1.0,0.0,0.31326165220114,0.31265515174983716,0.2240589851363092,0.43700685885204477,0.44918610789147007,0.1532318734158605,1
770,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0.05810451461226104,0.20078864690026954,0.7056922603430877,0.01350841852074564,0.7233157467532467,0.9714,1.0,0.5267492247376506,0.44746480421551266,0.35961678446474277,0.6193386445487286,0.29823803340379246,0.9668491225610236,0
348,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.09143890675241158,0.4696602156334232,0.3794494302712514,0.008805121266786932,1.0,0.8248213535098782,0.0,0.2724631376368124,0.3530413153896068,0.16413459506422146,0.18943864427296114,0.5217895405548464,0.12713213498771403,1
463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5867455890363779,0.6882582964959569,0.7585963497025311,0.04232862297053517,0.37905844155844154,0.505464480874317,0.0,0.5822400020186763,0.614505380955596,0.4067908047056613,0.37907903364099466,0.07041872475258203,1.0,1
325,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9893488745980707,0.5119957843665768,0.2984773621054755,0.012118177265898847,0.9576907467532468,0.5621059268600253,0.0,0.3442253460081676,0.43512659562963785,0.19844083875361024,0.14898875271094972,0.4845986989106256,0.24289710382223473,1
186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.930064308681672,0.6803203773584906,0.6605828375516789,0.039759639459188784,0.2674512987012987,0.49337957124842374,1.0,0.6336129478444097,0.6014934202044705,0.4706365792377956,0.6695919705452161,0.5251936203228285,1.0,1
123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5346663987138264,0.38129039093124273,0.18886760108903902,0.005832570905763952,0.21956168831168832,1.0,1.0,0.44819059551775486,0.27574850419073355,0.3904477892314556,0.9055328592323599,0.4668834027232115,0.6612296048378891,1
1033,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06040469333185142,0.47902288948787064,0.3780609989909183,0.1296898677089597,0.6189,0.4558,0.0,0.902339698366446,0.7610314331985734,0.7750848896434636,0.11918083546091582,0.1642918259497341,1.0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07910614639982529,0.4243733692722372,0.05616617928809115,0.005202595710563238,0.09364853896103896,1.0,1.0,0.5166545408302594,0.27829677372794354,0.4923803038485923,0.9719069955111717,0.4113347731579393,0.9900021163279278,1
143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6669011254019293,0.6124409919137467,0.13673489966723806,0.11573650503202194,0.8952922077922079,0.19640605296343003,0.0,0.5723252233690406,0.6818951046049303,0.30549228637847226,0.06803853331315883,0.5366441945521732,1.0,1
751,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.7541585967143899,0.21198314824797845,0.8888215237134208,0.005102525556223691,0.7970779220779222,0.8182,1.0,0.3148008416286036,0.27829677372794354,0.2240589851363092,0.5194805194805194,0.6852361765786966,0.13418327399854393,0
1096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13091017147581704,0.37501579514824795,0.38236403632694244,0.0934644718380437,0.7314,0.4949,0.0,0.8544674710576,0.7119478822056619,0.717402376910017,0.12151664946493564,0.1957703122865598,1.0,0
197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9446342443729904,0.3604629433962264,0.747907633356862,0.0032048072108162243,0.8872767857142857,1.0,0.0,0.2619286853215745,0.2708375651601756,0.18273181956935214,0.37373278862157666,0.4445118491055844,0.11081979847012245,1
609,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5074394270957187,0.3629053800539083,0.8448119390944842,0.007404139106033272,0.9154829545454545,1.0,1.0,0.356358956170121,0.3273345826074883,0.2615586916195083,0.5774448983709084,0.20180604236454236,0.2180602559631921,1
883,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05560432035183673,0.5859812614555255,0.939757477295661,0.11047639807576669,0.2066,0.3739,1.0,0.9590749814207505,0.7370059511646335,0.9423174872665535,0.48948883698191104,0.45955076867756434,1.0,0
836,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.055704328122253705,0.521053153638814,0.910136569122099,0.10797464421727801,0.2409,0.4465,1.0,0.9720457523365782,0.7329921305921867,0.943421052631579,0.5055679287305123,0.4581789753382284,1.0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.10932475884244372,0.5433403881401617,0.3988101240294444,0.010916374561842763,0.2987012987012987,0.9078394283312317,1.0,0.5048607517107332,0.4209761012913393,0.40293986427783124,0.8004741009734201,0.41931149739037465,0.9946327150813086,1
293,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2652733118971061,0.6024677088948787,0.5615609559342544,0.007811717576364546,0.4250202922077922,0.8123160992013452,1.0,0.380866050171035,0.346354633679501,0.319745462230258,0.7191203913854844,0.45365713803449115,0.4681125886457568,1
1014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06050470110226838,0.4352625660377359,0.34954086781029264,0.13209155141310885,0.6383,0.45,0.0,0.9058121710826955,0.7635762479872683,0.7637096774193548,0.10369927752729641,0.1640043511886672,1.0,0
400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.11072290762241292,0.43984213477088946,0.15296964807905616,0.1030712066546402,0.9772727272727273,0.6497477931904161,0.0,0.6523230946509803,0.7533926531039524,0.3398220114119332,0.07615877338982198,0.4772316606067841,1.0,1
122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5455184887459807,0.4158279478758343,0.32772007663607944,0.009149130832570905,0.440239448051948,1.0,1.0,0.46124372144156967,0.33030907963332035,0.373611665531735,0.8360821102536945,0.5576728498367712,0.7859400485368954,1
183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8534967845659165,0.5621675040431267,0.4613290309569426,0.019429143715573357,0.541801948051948,0.985813366960908,1.0,0.5726250654652998,0.4959558092661723,0.4375278840960856,0.769304483784738,0.34365963508402936,1.0,1
202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18940916398713828,0.25442048517520216,0.8879701522637895,0.003805708562844266,1.0,1.0,0.0,0.310103315453877,0.28914364770921513,0.21206001831544838,0.44378877288545926,0.5096974363044031,0.13418327399854393,1
438,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6662517665178711,0.3040833638814016,0.617525461329031,0.01250771697735017,0.5225243506493507,1.0,1.0,0.4762358262545268,0.4031783087053526,0.34339117571089767,0.6911282594441923,0.4051362995505692,0.8024628668160043,1
835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.052904110550578476,0.49164214555256064,0.9642747830474269,0.11507962517538584,0.24,0.3717,1.0,0.9857868180769092,0.7428313190750874,0.9445246179966044,0.476180129284589,0.4627008126419656,1.0,0
246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2612540192926045,0.40707277628032346,0.8991630533427448,0.003805708562844266,0.898538961038961,1.0,1.0,0.310103315453877,0.28914364770921513,0.23481344072134688,0.5502597468099057,0.4471538214628241,0.1532318734158605,1
415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4165673094396769,0.29258355795148244,0.7983261066854896,0.004201894167167769,0.7233157467532467,1.0,1.0,0.3148008416286036,0.27829677372794354,0.23481344072134688,0.6006960205779998,0.4448166920698813,0.14249730357847767,1
950,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057504467989759216,0.3391933908355795,0.3696550655903128,0.11297815193425537,0.7512,0.4872,0.0,0.891115099323454,0.7350168011464299,0.7452886247877759,0.11461784996469117,0.16846020998520417,1.0,0
937,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06320491090352665,0.41032935849056607,0.38306453077699293,0.09716706754860692,0.7472,0.5313,0.0,0.8513330988708866,0.7124257402254016,0.7247877758913412,0.12189689825628765,0.16932263426840488,1.0,0
1064,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.21651682295274555,0.5338759460916441,0.4844360847628658,0.023615504109039887,0.8049,0.64,0.0,0.5675454323446014,0.5067242567118617,0.5110780984719864,0.17692433049052095,0.265842285296617,0.8087773196615236,0
941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057304452448925264,0.4065639353099731,0.35244291624621593,0.09936861094407697,0.8193,0.5454,0.0,0.847879196270695,0.7158357116851796,0.7135823429541597,0.10527459394861208,0.16788526046307037,1.0,0
